date,video_count,dict_sentiment_avg,sentimentr_score_avg,finbert_score_avg,ollama_score_avg,aggregate_sentiment_avg,dict_sentiment_std,sentimentr_score_std,finbert_score_std,ollama_score_std,aggregate_sentiment_std,total_views,total_likes,dict_weighted,sentimentr_weighted,finbert_weighted,ollama_weighted,aggregate_weighted,dict_sentiment_7day,sentimentr_score_7day,finbert_score_7day,ollama_score_7day,aggregate_sentiment_7day,dict_weighted_7day,sentimentr_weighted_7day,finbert_weighted_7day,ollama_weighted_7day,aggregate_weighted_7day
2022-11-30,1,-0.463414634146341,0.0572154303156079,0.77373568713665,-0.4,-0.008115879173520787,NA,NA,NA,NA,NA,20484,81,-0.463414634146341,0.0572154303156079,0.77373568713665,-0.4,-0.008115879173520787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-01,1,-0.532091097308489,0.0494714935801035,0.691373258829117,0.2,0.10218841377518288,NA,NA,NA,NA,NA,32794,125,-0.532091097308489,0.0494714935801035,0.691373258829117,0.2,0.10218841377518288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-02,1,-0.542857142857143,0.0505540229864343,0.442965820431709,-0.4,-0.11233432485974994,NA,NA,NA,NA,NA,38662,129,-0.542857142857143,0.0505540229864343,0.442965820431709,-0.4,-0.11233432485974994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-05,1,-0.49438202247191,0.0590332009691464,0.693560354411602,-0.7,-0.11044711677279039,NA,NA,NA,NA,NA,31314,144,-0.49438202247191004,0.0590332009691464,0.693560354411602,-0.7,-0.11044711677279039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-06,1,-0.438155136268344,0.0699802653611896,0.585556708276272,0.2,0.10434545934227941,NA,NA,NA,NA,NA,39017,133,-0.438155136268344,0.0699802653611896,0.585556708276272,0.2,0.10434545934227941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-08,1,-0.579399141630901,0.0559206526865527,0.688212342560291,-0.5,-0.08381653659601435,NA,NA,NA,NA,NA,27415,93,-0.579399141630901,0.0559206526865527,0.688212342560291,-0.5,-0.08381653659601435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12,1,-0.529411764705882,0.0530875667558458,0.799472637474537,0.2,0.13078710988112519,NA,NA,NA,NA,NA,92178,239,-0.529411764705882,0.053087566755845805,0.799472637474537,0.2,0.13078710988112519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13,1,-0.619210977701544,0.0555512057183939,0.694600537419319,-0.5,-0.09226480864095776,NA,NA,NA,NA,NA,74162,299,-0.619210977701544,0.0555512057183939,0.694600537419319,-0.5,-0.09226480864095776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-14,1,-0.569979716024341,0.0564250211764811,0.790067728608847,0.2,0.11912825844024676,NA,NA,NA,NA,NA,30911,134,-0.569979716024341,0.0564250211764811,0.790067728608847,0.2,0.11912825844024677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-15,1,-0.675247524752475,0.0293717448906099,0.319357838481665,-0.4,-0.18162948534505002,NA,NA,NA,NA,NA,32501,150,-0.675247524752475,0.0293717448906099,0.319357838481665,-0.4,-0.18162948534505002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-16,1,-0.597254004576659,0.0178343827299843,0.374960072338581,0.2,-0.0011148873770234352,NA,NA,NA,NA,NA,24937,129,-0.597254004576659,0.0178343827299843,0.374960072338581,0.2,-0.0011148873770234352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22,1,-0.598526703499079,0.0532067432382866,0.740731939673424,0.2,0.09885299485315789,NA,NA,NA,NA,NA,41200,162,-0.598526703499079,0.0532067432382866,0.740731939673424,0.2,0.09885299485315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-23,1,-0.587368421052632,0.0632228223777403,0.714864179491997,0.2,0.09767964520427631,NA,NA,NA,NA,NA,33798,144,-0.587368421052632,0.0632228223777403,0.714864179491997,0.2,0.09767964520427631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-27,1,-0.432911392405063,0.0355488694888109,0.642168633639812,0.2,0.11120152768088999,NA,NA,NA,NA,NA,76061,337,-0.432911392405063,0.0355488694888109,0.642168633639812,0.2,0.11120152768089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-03,1,-0.471875,0.0646746105599037,0.688888646662235,-0.3,-0.00457793569446531,NA,NA,NA,NA,NA,28320,166,-0.471875,0.0646746105599037,0.688888646662235,-0.3,-0.00457793569446531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-04,1,-0.56,0.0526825439149985,0.204520627856255,-0.5,-0.20069920705718663,NA,NA,NA,NA,NA,25495,128,-0.56,0.0526825439149985,0.204520627856255,-0.5,-0.20069920705718663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-05,1,-0.566225165562914,0.0428519782612429,0.656774185597897,0.2,0.08335024957405647,NA,NA,NA,NA,NA,71463,185,-0.566225165562914,0.0428519782612429,0.656774185597897,0.2,0.08335024957405647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-06,1,-0.50314465408805,0.060271860163783,0.584730204194784,0.2,0.08546435256762927,NA,NA,NA,NA,NA,47759,173,-0.50314465408805,0.060271860163783,0.584730204194784,0.2,0.08546435256762927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-09,1,-0.518716577540107,0.0496268499385444,0.41123528778553,-0.7,-0.18946360995400816,NA,NA,NA,NA,NA,21812,145,-0.518716577540107,0.0496268499385444,0.41123528778553,-0.7,-0.18946360995400816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-10,1,-0.514705882352941,0.0925662409757901,0.501407537609339,-0.7,-0.155183025941953,NA,NA,NA,NA,NA,4996,38,-0.514705882352941,0.0925662409757901,0.501407537609339,-0.7,-0.155183025941953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-12,1,-0.465060240963855,0.0547697843455383,0.790749572217464,0.2,0.14511477889978683,NA,NA,NA,NA,NA,25928,137,-0.465060240963855,0.0547697843455383,0.790749572217464,0.2,0.14511477889978683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13,1,-0.452593917710197,0.061450364458192,0.633696563541889,0.2,0.110638252572471,NA,NA,NA,NA,NA,343890,864,-0.4525939177101971,0.061450364458192006,0.633696563541889,0.19999999999999998,0.110638252572471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-17,1,-0.433070866141732,0.0725925496955008,0.702874168753624,0.35,0.1730989630768482,NA,NA,NA,NA,NA,280796,567,-0.433070866141732,0.0725925496955008,0.702874168753624,0.35,0.1730989630768482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-18,1,-0.456475583864119,0.0657121504195144,0.663966923952103,0.2,0.1183008726268746,NA,NA,NA,NA,NA,28511,115,-0.456475583864119,0.0657121504195144,0.663966923952103,0.2,0.1183008726268746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-19,1,-0.475836431226766,0.0562542947140936,0.0933833345770836,0.2,-0.0315497004838972,NA,NA,NA,NA,NA,31072,121,-0.47583643122676605,0.0562542947140936,0.0933833345770836,0.2,-0.0315497004838972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-20,1,-0.508695652173913,0.0596745263335608,0.598593659698963,-0.5,-0.08760686653534729,NA,NA,NA,NA,NA,33320,170,-0.508695652173913,0.05967452633356081,0.598593659698963,-0.5,-0.08760686653534729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-23,1,-0.439490445859873,0.052906753488008,0.312977038323879,-0.7,-0.1934016635119965,NA,NA,NA,NA,NA,50088,205,-0.439490445859873,0.052906753488008,0.312977038323879,-0.7,-0.1934016635119965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24,1,-0.562043795620438,0.00839859841230423,0.430671237409115,0.2,0.019256510050245312,NA,NA,NA,NA,NA,77178,210,-0.562043795620438,0.00839859841230423,0.43067123740911495,0.2,0.019256510050245312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26,1,-0.493975903614458,0.0672492902379599,0.55136976391077,0.2,0.08116078763356797,NA,NA,NA,NA,NA,112440,279,-0.4939759036144579,0.0672492902379599,0.55136976391077,0.2,0.08116078763356797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-27,1,-0.428070175438596,0.0624613845506818,0.733661267906427,-0.4,-0.007986880745371794,NA,NA,NA,NA,NA,37195,119,-0.428070175438596,0.0624613845506818,0.733661267906427,-0.4,-0.007986880745371794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30,1,-0.574675324675325,0.0413834332316405,0.162799321115017,0.2,-0.04262314258216687,NA,NA,NA,NA,NA,59780,173,-0.574675324675325,0.0413834332316405,0.162799321115017,0.2,-0.04262314258216687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01,2,-0.452545501881612,0.041550780902190096,0.6449518166482451,0.30000000000000004,0.13348927391720578,0.08108523715057223,0.02270292288916605,0.10247629527965357,0.14142135623730953,0.024331843804765527,106233,258,-0.4521796461710888,0.041448345560363975,0.6444894447154638,0.30063809162540017,0.1335990589325348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02,1,-0.533333333333333,0.0610696744428841,0.69658713042736,0.4,0.15608086788422776,NA,NA,NA,NA,NA,92012,238,-0.533333333333333,0.06106967444288411,0.69658713042736,0.4,0.15608086788422776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03,1,-0.479204339963834,0.0642399251699076,0.375402003526688,0.3,0.0651093971831904,NA,NA,NA,NA,NA,82916,253,-0.47920433996383405,0.0642399251699076,0.375402003526688,0.3,0.0651093971831904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-06,1,-0.476014760147601,0.044771063783417,0.382488902658224,-0.5,-0.13718869842649,NA,NA,NA,NA,NA,67855,170,-0.47601476014760097,0.044771063783417,0.382488902658224,-0.5,-0.13718869842649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-07,1,-0.484407484407484,0.0699286710334722,0.660292744636536,0.4,0.16145348281563104,NA,NA,NA,NA,NA,89243,234,-0.484407484407484,0.0699286710334722,0.660292744636536,0.4,0.16145348281563104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-08,1,-0.316326530612245,0.0676256599382803,0.706963453441858,0.2,0.1645656456919733,NA,NA,NA,NA,NA,102866,264,-0.316326530612245,0.0676256599382803,0.706963453441858,0.2,0.1645656456919733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-09,1,-0.458015267175573,0.072023680720271,0.808936238288879,-0.7,-0.06926383704160576,NA,NA,NA,NA,NA,36106,210,-0.458015267175573,0.072023680720271,0.808936238288879,-0.7,-0.06926383704160576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-11,1,-0.368686868686869,0.0403242429403671,0.18110241368413,0.2,0.013184946984407031,NA,NA,NA,NA,NA,52735,170,-0.368686868686869,0.0403242429403671,0.18110241368413,0.2,0.013184946984407031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-14,1,-0.385281385281385,0.0645843856949782,0.749932773411274,0.7,0.28230894345621677,NA,NA,NA,NA,NA,30705,105,-0.385281385281385,0.0645843856949782,0.749932773411274,0.7,0.28230894345621677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-15,1,-0.554327808471455,0.0475715335283858,0.725675880908966,0.2,0.1047299014914742,NA,NA,NA,NA,NA,49635,150,-0.554327808471455,0.0475715335283858,0.725675880908966,0.2,0.1047299014914742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-16,1,-0.46058091286307,0.0597887396502422,0.674829050898552,-0.5,-0.05649078057856893,NA,NA,NA,NA,NA,41435,123,-0.46058091286307,0.05978873965024221,0.674829050898552,-0.5,-0.05649078057856893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-17,1,-0.512087912087912,0.063201556891362,0.619295507669449,0.2,0.09260228811822473,NA,NA,NA,NA,NA,59445,180,-0.512087912087912,0.063201556891362,0.619295507669449,0.2,0.09260228811822473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-21,1,-0.54639175257732,0.0536200342283041,0.00217248499393463,0.2,-0.07264980833877031,NA,NA,NA,NA,NA,42255,143,-0.54639175257732,0.0536200342283041,0.00217248499393463,0.2,-0.07264980833877031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-22,1,-0.385593220338983,0.0756515049821031,0.745587505400181,0.7,0.28391144751082525,NA,NA,NA,NA,NA,46980,187,-0.385593220338983,0.0756515049821031,0.745587505400181,0.7,0.28391144751082525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-23,1,-0.540650406504065,0.054340870478079,0.618761114776134,0.2,0.083112894687537,NA,NA,NA,NA,NA,38860,145,-0.540650406504065,0.054340870478079,0.618761114776134,0.2,0.083112894687537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-24,1,-0.413636363636364,0.0518925079365104,0.726158544421196,0.2,0.1411036721803356,NA,NA,NA,NA,NA,46483,154,-0.413636363636364,0.0518925079365104,0.726158544421196,0.2,0.1411036721803356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-27,1,-0.515418502202643,0.0608074579051705,0.731523483991623,0.2,0.11922810992353765,NA,NA,NA,NA,NA,46992,126,-0.515418502202643,0.0608074579051705,0.731523483991623,0.2,0.11922810992353765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-28,1,-0.420935412026726,0.0788637551450652,0.744942493736744,0.2,0.1507177092137708,NA,NA,NA,NA,NA,45306,157,-0.420935412026726,0.0788637551450652,0.744942493736744,0.2,0.1507177092137708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-01,1,-0.525150905432596,0.0575583541900379,0.694550342857838,0.2,0.10673944790381998,NA,NA,NA,NA,NA,48611,127,-0.525150905432596,0.05755835419003791,0.694550342857838,0.2,0.10673944790381998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-02,1,-0.523613963039014,0.0576044137326675,0.720881432294846,-0.7,-0.1112820292528751,NA,NA,NA,NA,NA,83999,203,-0.523613963039014,0.0576044137326675,0.720881432294846,-0.7,-0.1112820292528751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-03,1,-0.466417910447761,0.0487993427427781,0.651330627501011,0.2,0.10842801494900703,NA,NA,NA,NA,NA,103490,254,-0.46641791044776104,0.0487993427427781,0.651330627501011,0.2,0.10842801494900701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-06,1,-0.38034188034188,0.0709269241131777,0.325885877013206,-0.7,-0.17088226980387405,NA,NA,NA,NA,NA,47696,140,-0.38034188034188,0.0709269241131777,0.325885877013206,-0.7,-0.17088226980387405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-07,1,-0.49126213592233,0.0602609686808526,0.732450246810913,0.4,0.17536226989235892,NA,NA,NA,NA,NA,67943,148,-0.49126213592233,0.060260968680852595,0.732450246810913,0.4,0.17536226989235892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-08,1,-0.433460076045627,0.0528181256019472,0.454151630401611,0.4,0.11837741998948281,NA,NA,NA,NA,NA,107696,190,-0.4334600760456269,0.0528181256019472,0.454151630401611,0.4,0.11837741998948281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-09,1,-0.51858407079646,0.0474174372635078,0.259055584669113,0.2,-0.003027762215959795,NA,NA,NA,NA,NA,38345,103,-0.51858407079646,0.0474174372635078,0.259055584669113,0.2,-0.003027762215959795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-10,1,-0.574774774774775,0.0529998655305577,0.506246376782656,0.2,0.046117866884609685,NA,NA,NA,NA,NA,141769,493,-0.574774774774775,0.0529998655305577,0.506246376782656,0.2,0.046117866884609685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-13,1,-0.573236889692586,0.0585602263442505,0.773212492465973,0.4,0.16463395727940938,NA,NA,NA,NA,NA,177923,462,-0.573236889692586,0.0585602263442505,0.773212492465973,0.4,0.16463395727940938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-14,1,-0.450236966824645,0.0650167660127253,0.524450208991766,0.2,0.08480750204496158,NA,NA,NA,NA,NA,82628,227,-0.450236966824645,0.0650167660127253,0.524450208991766,0.2,0.08480750204496158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-15,1,-0.723021582733813,0.0435562109592225,0.594419006258249,-0.4,-0.1212615913790854,NA,NA,NA,NA,NA,85736,362,-0.723021582733813,0.0435562109592225,0.594419006258249,-0.4,-0.1212615913790854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16,2,-0.547935050338379,0.0287108259678407,0.1294385930523278,-0.24999999999999997,-0.1599464078295526,0.016706638443989705,0.0030090851377610585,0.06737455459806946,0.6363961030678927,0.1793670527430477,119044,590,-0.5472059152478445,0.028579499155944724,0.13237905005277664,-0.22222548798299632,-0.15211821350552981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-17,1,-0.523584905660377,0.0244015036483642,0.75254587084055,0.2,0.11334061720713431,NA,NA,NA,NA,NA,103515,333,-0.523584905660377,0.0244015036483642,0.75254587084055,0.2,0.11334061720713431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-20,2,-0.674938504773587,0.07716997842671486,0.45829008892178513,0.2,0.015130390643728238,0.014653659873495687,0.07975925708323431,0.5690226366487682,0,0.16585888840137455,137287,662,-0.6739608454906466,0.08249133696519817,0.49625400153648414,0.2,0.026196123252758913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-21,1,-0.50499001996008,0.0180906738837987,0.796944983303547,0.2,0.12751140930681643,NA,NA,NA,NA,NA,238742,343,-0.50499001996008,0.0180906738837987,0.7969449833035469,0.2,0.12751140930681643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-22,1,-0.427184466019417,0.0219408008117334,0.722321886569262,0.2,0.12926955534039458,NA,NA,NA,NA,NA,186220,304,-0.427184466019417,0.0219408008117334,0.722321886569262,0.2,0.12926955534039458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-23,1,-0.56390977443609,0.0413960108105895,0.708685278892517,0.2,0.09654287881675412,NA,NA,NA,NA,NA,63841,178,-0.56390977443609,0.0413960108105895,0.708685278892517,0.2,0.09654287881675412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
