video_id,title,duration,date,playlist_name,dict_sentiment,sentimentr_score,ollama_score,processing_time,finbert_score
2SzcLMRU0lI,Bloomberg Open Interest 10/28/2024,4897.793,Bloomberg Open Interest 10/28/2024,Bloomberg Open Interest,-0.279352226720648,0.0897158348898214,0.2,9.576152324676514,0.316490396857262
2TXnB4AWPPY,"HK Stocks Streak Set to End, Segantii Said to Shut Down | Bloomberg: The China Show 24/5/2024",5096.491,"HK Stocks Streak Set to End, Segantii Said to Shut Down | Bloomberg: The China Show 24/5/2024",Bloomberg The China Show,-0.34412955465587,0.114621219787833,-0.3,7.336725473403931,0.0418990701436996
2WohB0wFBWM,Nvidia Becomes World's Largest Company | Bloomberg: The Close 6/18/2024,5365.513,Nvidia Becomes World's Largest Company | Bloomberg: The Close 6/18/2024,Bloomberg The Close (Full Shows),-0.144144144144144,0.0617618578209049,0.7,9.656905174255373,0.72271763533353806
2YhLw8wWWeU,China Evaluating US Talks; Australia & Singapore Vote | Bloomberg: The Asia Trade 5/2/25,5300.298,China Evaluating US Talks; Australia & Singapore Vote | Bloomberg: The Asia Trade 5/2/25,The Asia Trade,-0.335329341317365,0.0639839738996183,0.4,6.959438800811768,0.0805346667766571
2a2xpV7SivI,"Tencent's Stock Buyback, Apple's Big Push in China | Bloomberg: The China Show 3/21/2024",5117.979,"Tencent's Stock Buyback, Apple's Big Push in China | Bloomberg: The China Show 3/21/2024",Bloomberg The China Show,-0.175257731958763,0.097902537914671,0.7,10.351885080337524,0.496364802122116
2eUrTN32qTI,Bloomberg Surveillance 10/24/2024,8585.661,Bloomberg Surveillance 10/24/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.459821428571429,0.0228025599069435,0.2,10.422382116317747,-0.0374579727649689
2hwG5RnI6ps,Bloomberg Surveillance 04/28/2025,8552.627,Bloomberg Surveillance 04/28/2025,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.445161290322581,0.0269684730495149,0.2,14.151454448699951,0.770576201379299
2jRK273kjhw,"Jobs Day | Bloomberg Surveillance | May 3, 2024",19758.42,"Jobs Day | Bloomberg Surveillance | May 3, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.386221294363257,0.167188473930516,0.7,6.691662073135376,0.344356819987297
2kPws4fhZOY,Trump's Threats; Nvidia's Stock Slide | Horizons Middle East & Africa 01/08/2025,5094.232,Trump's Threats; Nvidia's Stock Slide | Horizons Middle East & Africa 01/08/2025,"Horizons Middle East, Africa",-0.344262295081967,0.0757867544693714,-0.4,6.991719484329224,-0.494008094072342
2l9mXGmn140,"Nvidia Aftermath | Bloomberg Surveillance | August 29, 2024",18829.889,"Nvidia Aftermath | Bloomberg Surveillance | August 29, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.378016085790885,0.182562453953771,0.4,6.68229603767395,0.167073020711541
2nGq1t7BYY0,Pennsylvania Gov. Josh Shapiro Contends for Kamala Harris' VP Pick | The Opening Trade 07/23,5695.437,Pennsylvania Gov. Josh Shapiro Contends for Kamala Harris' VP Pick | The Opening Trade 07/23,The Opening Trade,-0.297124600638978,0.038580801621878,0.2,9.73917818069458,0.662507206201553
2osDy8IQ93E,"Elon Musk Turns on Farage, China Pushes back Against Yuan Weakness | The Opening Trade 01/06",5675.61,"Elon Musk Turns on Farage, China Pushes back Against Yuan Weakness | The Opening Trade 01/06",The Opening Trade,-0.363295880149813,0.030899770683309902,0.2,10.156402349472046,0.699712127447128
2pBXbAyOlQQ,Bloomberg Surveillance 12/24/2024,8553.82,Bloomberg Surveillance 12/24/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.207349081364829,0.0481945874565645,0.2,9.856818675994871,0.31507009267807
2r78w7MOT4E,"Markets Brace for US Inflation, China Data Dump | Bloomberg: The China Show 8/12/2024",5225.465,"Markets Brace for US Inflation, China Data Dump | Bloomberg: The China Show 8/12/2024",Bloomberg The China Show,-0.436619718309859,0.0927930164838528,0.2,7.241815805435181,0.124673277139664
2s0MAGpSytY,Bloomberg Markets: The Close 01/26/2024,5475.902,Bloomberg Markets: The Close 01/26/2024,Bloomberg The Close (Full Shows),-0.325779036827195,0.0969910729422479,0.5,10.176275491714478,0.00828593969345092
2tICOd4WdK4,CPI Hot | Bloomberg Surveillance 10/31/2022,7392.408,CPI Hot | Bloomberg Surveillance 10/31/2022,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.608617594254937,0.0381644907385424,0.2,6.767479419708252,0.21258257329464
2tju4Ud_Cv4,China Stocks Open 2025 Lower After PMI Miss | Bloomberg: The China Show 01/02/2025,5188.132,China Stocks Open 2025 Lower After PMI Miss | Bloomberg: The China Show 01/02/2025,Bloomberg The China Show,-0.293706293706294,0.0621663817266864,-0.4,13.272894620895386,0.0756121575832367
2vrtHpUC3Vw,Bloomberg Surveillance 12/31/2024,6303.554,Bloomberg Surveillance 12/31/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.0935672514619883,0.0980540082936249,0.4,7.465385437011719,0.713965818285942
2zj1jPiVZcI,"China's DeepSeek AI Rocks Global Tech Stocks, Bitcoin Slips Below $100K | The Opening Trade 01/27",5677.569,"China's DeepSeek AI Rocks Global Tech Stocks, Bitcoin Slips Below $100K | The Opening Trade 01/27",The Opening Trade,-0.410788381742739,0.0393279483267398,-0.6,10.00271701812744,0.193731922656298
3-9ijRtv5Yg,Bloomberg Surveillance 04/04/2025,8765.718,Bloomberg Surveillance 04/04/2025,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.704194260485651,0.00905510926509878,-0.7,10.261954069137571,0.155913501977921
32ibEHoFuwc,"The Path to 2% | Bloomberg Surveillance | May 8, 2024",19281.756,"The Path to 2% | Bloomberg Surveillance | May 8, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.51131221719457,0.179070198114746,0.2,6.457712411880493,0.643485199660063
3488Mu6PCkE,"Trump 2.0 and the Fed | Bloomberg Surveillance | November 7, 2024",18303.298,"Trump 2.0 and the Fed | Bloomberg Surveillance | November 7, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.211640211640212,0.183572091976889,0.4,9.96748971939087,0.848742209374905
34iwkhAyyLk,"Holiday Travel Trouble | Bloomberg Surveillance | December 24, 2024",18101.857,"Holiday Travel Trouble | Bloomberg Surveillance | December 24, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.414043583535109,0.147151252998966,0.4,6.718163967132568,0.808194145560265
373zvEywRNw,Bloomberg Surveillance 11/17/2023,8774.771,Bloomberg Surveillance 11/17/2023,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.336065573770492,0.0358340779065269,0.2,9.905387163162231,0.872840233147144
37PWy-XFLU4,Trump Says Tariff Policy Won’t Be Pared Back | Bloomberg: The Asia Trade 1/7/25,5241.91,Trump Says Tariff Policy Won’t Be Pared Back | Bloomberg: The Asia Trade 1/7/25,The Asia Trade,-0.476584022038567,0.0669758740490417,0.2,9.508678674697876,0.0656748879700899
38PROCK8xbA,Bloomberg Open Interest 09/25/2024,5261.743,Bloomberg Open Interest 09/25/2024,Bloomberg Open Interest,-0.343589743589744,0.0714338660648201,0.2,9.93193221092224,0.380152255296707
3BHkUUJMEII,Playing the 'Pain Trade' | Bloomberg Surveillance 06/07/23,17384.244,Playing the 'Pain Trade' | Bloomberg Surveillance 06/07/23,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.435684647302905,0.133386635923454,0.2,6.073490858078003,0.800129987299442
3FD5xJsbd64,"Climate Concerns | Bloomberg Surveillance | May 29, 2024",18816.123,"Climate Concerns | Bloomberg Surveillance | May 29, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.477386934673367,0.246867781723516,0.2,6.758914232254028,0.855156630277634
3HfyPM_HIUc,"Inflation Insight: Bloomberg Surveillance - April 11, 2024",19817.326,"Inflation Insight: Bloomberg Surveillance - April 11, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.519607843137255,0.14694344790706,0.2,6.472108364105225,0.731282360851765
3LWHwttq9nI,Trump Vows Tariffs to Hit Saturday | Bloomberg: The Close 01/31/2025,6071.391,Trump Vows Tariffs to Hit Saturday | Bloomberg: The Close 01/31/2025,Bloomberg The Close (Full Shows),-0.241106719367589,0.0634935673983837,-0.7,10.224404573440552,0.0756192598491907
3S6L87epFJk,Start of the 2nd Quarter | Bloomberg Markets: The Close 04/01/2024,5158.428,Start of the 2nd Quarter | Bloomberg Markets: The Close 04/01/2024,Bloomberg The Close (Full Shows),-0.15527950310559,0.119637290612861,0.5,7.3982439041137695,0.298938363790512
3UP0IJo3wJ0,"CPI Prelude | Bloomberg Surveillance | December 10, 2024",18207.83,"CPI Prelude | Bloomberg Surveillance | December 10, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.431924882629108,0.186372860276402,0.2,6.64873743057251,0.858189940452576
3XzP8z-Q854,Bloomberg Open Interest 01/08/2025,4931.303,Bloomberg Open Interest 01/08/2025,Bloomberg Open Interest,-0.285714285714286,0.100803598500516,0.2,7.277863025665283,0.107599467039108
3aePsNdgl40,Trump's Tariff Warning; Arab Plan on Gaza | Horizons Middle East & Africa 03/05/2025,3404.409,Trump's Tariff Warning; Arab Plan on Gaza | Horizons Middle East & Africa 03/05/2025,"Horizons Middle East, Africa",-0.485714285714286,0.0611970776881312,0.2,7.064544200897217,0.415443643927574
3bjw_eiJ1Ao,Bloomberg Open Interest 08/30/2024,5013.221,Bloomberg Open Interest 08/30/2024,Bloomberg Open Interest,-0.404844290657439,0.0936865549813012,0.4,13.73646593093872,-0.473018258810043
3bwwNNMCa-U,Bloomberg Open Interest 02/03/2025,4962.029,Bloomberg Open Interest 02/03/2025,Bloomberg Open Interest,-0.505703422053232,0.0574681518332711,-0.7,7.261544466018677,0.0291670989245176
3cV-FD9jhO0,Bloomberg Markets: The Close 02/07/2024,5171.204,Bloomberg Markets: The Close 02/07/2024,Bloomberg The Close (Full Shows),-0.108843537414966,0.131816380956063,0.5,7.536909103393555,-0.0137989819049835
3dgZ_TU4Da4,Jobs Data Exceeds Expectations | Bloomberg Markets: The Close 06/07/2024,5396.538,Jobs Data Exceeds Expectations | Bloomberg Markets: The Close 06/07/2024,Bloomberg The Close (Full Shows),-0.212121212121212,0.069724521054974,0.2,9.999102115631104,0.308714054524899
3i1x01-7KI4,Horizons Middle East & Africa 12/12/2024,5120.212,Horizons Middle East & Africa 12/12/2024,"Horizons Middle East, Africa",-0.417910447761194,0.0645996539611542,0.3,7.4240500926971444,0.336387649178505
3iRwsq0JGKQ,Asia Follows US Rebound Amid Lackluster Tech Earnings | Bloomberg: The Asia Trade 2/6/25,5178.287,Asia Follows US Rebound Amid Lackluster Tech Earnings | Bloomberg: The Asia Trade 2/6/25,The Asia Trade,-0.322368421052632,0.0717298814909718,0.2,6.87473726272583,-0.0295460522174835
3jPF4TStBvE,What happens to markets after they hit a high? |  The Close 01/25/04,5297.403,What happens to markets after they hit a high? |  The Close 01/25/04,Bloomberg The Close (Full Shows),-0.393939393939394,0.107525417951196,0.7,7.367470741271973,-0.0620283186435699
3nvw3r8GHEo,Bloomberg Surveillance 05/08/2024,17437.227,Bloomberg Surveillance 05/08/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.527824620573356,0.085546635351216,0.2,11.538878202438354,0.687625162303448
3oH0VXOURj8,Carney to Succeed Trudeau as Canada PM | Bloomberg: The Asia Trade 3/10/25,5256.581,Carney to Succeed Trudeau as Canada PM | Bloomberg: The Asia Trade 3/10/25,The Asia Trade,-0.382857142857143,0.0816663892718131,-0.4,7.109363794326782,0.0247695595026016
3oZOMgK8U-M,Bloomberg Open Interest 10/07/2024,4864.171,Bloomberg Open Interest 10/07/2024,Bloomberg Open Interest,-0.236245954692557,0.09538828766725,0.2,7.495148420333862,0.388710185885429
3pXhvsqsWKY,"PCE Day | Bloomberg Surveillance | September 27, 2024",19510.48,"PCE Day | Bloomberg Surveillance | September 27, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.435079726651481,0.156727411858065,0.2,15.476587295532228,0.884280372411013
3qi4aGNOO-Y,"Tech Sells Off and Europe Pivots | Bloomberg Surveillance | March 6, 2025",18154.925,"Tech Sells Off and Europe Pivots | Bloomberg Surveillance | March 6, 2025",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.451371571072319,0.126144346846406,0.2,6.2524802684783936,0.868857651948929
3uYIVIMPA3w,Biden Under Pressure; Xi & Putin Hail Ties | Bloomberg: The China Show 7/4/2024,5063.075,Biden Under Pressure; Xi & Putin Hail Ties | Bloomberg: The China Show 7/4/2024,Bloomberg The China Show,-0.174825174825175,0.124705221737555,0.5,12.971899509429932,-0.219938829541206
3wxveU-0NjY,Credit Suisse Fallout | Bloomberg Surveillance 03/20/2023,8669.84,Credit Suisse Fallout | Bloomberg Surveillance 03/20/2023,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.685300207039337,0.0207716668807587,0.2,9.954320907592772,0.0559303238987923
3yS85Ehhfhw,Traders in Limbo as US Fuels Tariff Uncertainty | Bloomberg: The Asia Trade 4/2/25,5178.947,Traders in Limbo as US Fuels Tariff Uncertainty | Bloomberg: The Asia Trade 4/2/25,The Asia Trade,-0.473354231974922,0.0534933577729401,0.4,7.017872095108032,-0.343368649482727
409ubrUqWBk,Israel Steps Up Attacks on Syria | Horizons Middle East & Africa 12/11/2024,5068.403,Israel Steps Up Attacks on Syria | Horizons Middle East & Africa 12/11/2024,"Horizons Middle East, Africa",-0.601286173633441,0.0403919635424716,0.2,8.895693302154541,0.216431222856045
40A9RWuseWM,"Election Market Impact | Bloomberg Surveillance | October 25, 2024",19645.496,"Election Market Impact | Bloomberg Surveillance | October 25, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.322834645669291,0.16892715151414,0.3,6.863590478897095,0.857649210840464
40hvEuzbkRk,"French Markets Digest Barnier’s Budget, Elon Musk Unveils Tesla Robotaxi | The Opening Trade 10/11",5650.555,"French Markets Digest Barnier’s Budget, Elon Musk Unveils Tesla Robotaxi | The Opening Trade 10/11",The Opening Trade,-0.503649635036496,0.0307786576980547,0.2,11.9112548828125,0.663844384253025
41Z_J_KXxP0,"Grim Mideast Milestone | Bloomberg Surveillance | October 7, 2024",18288.531,"Grim Mideast Milestone | Bloomberg Surveillance | October 7, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.425587467362924,0.125492808447014,0.2,11.218008756637571,0.400862544775009
43iQJLJTo9w,Turnaround Tuesday | Bloomberg: The Close 8/06/2024,5419.497,Turnaround Tuesday | Bloomberg: The Close 8/06/2024,Bloomberg The Close (Full Shows),-0.471830985915493,0.0324042966843708,0.2,10.21535038948059,0.190472327172756
45gW6772Cxs,"Trump's Reciprocal Tariffs and Putin's World | Bloomberg Surveillance | February 13, 2025",17570.455,"Trump's Reciprocal Tariffs and Putin's World | Bloomberg Surveillance | February 13, 2025",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.363636363636364,0.162147356953116,0.2,31.769396543502808,0.867405373603106
4C28T-UQ2sA,China Evergrande Accused of $78 Billion Fraud | Bloomberg: The China Show 3/19/2024,5134.95,China Evergrande Accused of $78 Billion Fraud | Bloomberg: The China Show 3/19/2024,Bloomberg The China Show,-0.311475409836066,0.0961125231116899,0.2,12.631510734558104,0.63005168735981
4FffDJRpdGA,Japan’s Inflation Slows for First Time Since April | Bloomberg: The Asia Trade 10/18/24,5253.102,Japan’s Inflation Slows for First Time Since April | Bloomberg: The Asia Trade 10/18/24,The Asia Trade,-0.165714285714286,0.0887130154976222,0.2,6.992480754852295,-0.0443353354930878
4IOOYGcugLk,"Israeli Troops Move Into Lebanon, US Dockworkers' Strike Shuts Ports | The Opening Trade 10/01",5816.697,"Israeli Troops Move Into Lebanon, US Dockworkers' Strike Shuts Ports | The Opening Trade 10/01",The Opening Trade,-0.306772908366534,0.0268820002794569,0.2,14.336382865905762,0.557954967021942
4JpyuJWh0oA,Bloomberg Markets: The Close 01/08/2023,7626.35,Bloomberg Markets: The Close 01/08/2023,Bloomberg The Close (Full Shows),-0.316831683168317,0.10378404218315,0.7,7.314826488494873,0.012347299605608
4LXstuG0GDk,Putin Pushes Back; Israel Vows More Strikes | Horizons Middle East & Africa 03/19/2025,5105.149,Putin Pushes Back; Israel Vows More Strikes | Horizons Middle East & Africa 03/19/2025,"Horizons Middle East, Africa",-0.388535031847134,0.0702029553306011,0.2,7.129706382751465,0.0390207022428513
4Leqm0ViFrY,China's Property Crisis Hits Its Biggest Banks | Bloomberg: The China Show 3/28/2024,5115.182,China's Property Crisis Hits Its Biggest Banks | Bloomberg: The China Show 3/28/2024,Bloomberg The China Show,-0.328467153284672,0.121470142204095,-0.5,7.144924640655518,-0.0516262054443359
4Lr6kXPvAew,Bloomberg Surveillance 09/23/2024,8760.774,Bloomberg Surveillance 09/23/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.431492842535787,0.0318901229073563,0.2,11.666717529296877,0.70742791891098
4Q5WWmuQNfo,"Prepping for Powell | Bloomberg Surveillance | August 22, 2024",18928.595,"Prepping for Powell | Bloomberg Surveillance | August 22, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.512304250559284,0.187081650748192,0.4,12.800022840499878,0.848501209169626
4Ra9mjsDoJs,Has Inflation Peaked? | Bloomberg Surveillance 08/11/2022,7636.511,Has Inflation Peaked? | Bloomberg Surveillance 08/11/2022,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.607361963190184,0.052743926215093,0.7,7.128618001937866,0.43060952425003
4Uhjm7LbRVI,China Extends Support For Currency | Bloomberg: The China Show 3/26/2024,5112.147,China Extends Support For Currency | Bloomberg: The China Show 3/26/2024,Bloomberg The China Show,-0.309352517985612,0.130002215092584,0.2,12.896605014801024,0.621581539511681
4Ur8Uq2pQ68,Stocks Gaining | Bloomberg Surveillance 10/14/2024,8718.528,Stocks Gaining | Bloomberg Surveillance 10/14/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.409368635437882,0.0367464888231981,0.7,10.158485651016235,0.593629851937294
4WtCy42BfdE,Bloomberg Markets: The Close 01/02/2024,7612.996,Bloomberg Markets: The Close 01/02/2024,Bloomberg The Close (Full Shows),-0.558823529411765,0.0876830677133301,-0.2,7.72720742225647,0.267705623060465
4XQ5Xo9Yg98,"Tariff Fears Trump Mild PCE | Bloomberg Surveillance | February 28, 2025",18685.064,"Tariff Fears Trump Mild PCE | Bloomberg Surveillance | February 28, 2025",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.49238578680203,0.12911865069947,-0.3,7.1436543464660645,0.830039292573929
4Zk_S1AcdbI,Global Stocks Rise as SNB Rate-Cuts Rate for Second Time in '24 | Markets Today 06/20,5700.539,Global Stocks Rise as SNB Rate-Cuts Rate for Second Time in '24 | Markets Today 06/20,The Opening Trade,-0.389830508474576,0.0261428830578693,0.4,10.1523277759552,0.253918543457985
4ZlzKdiP-Ko,Bloomberg Open Interest 02/10/2025,5067.491,Bloomberg Open Interest 02/10/2025,Bloomberg Open Interest,-0.15702479338843,0.116119824749621,0.5,7.3221435546875,0.363668829202652
