video_id,title,duration,playlist_name,word_count,source_file,ollama_score,processing_time,processed_at
32ibEHoFuwc,"The Path to 2% | Bloomberg Surveillance | May 8, 2024",19281.756,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26535,bloomberg_transcripts_part_1_of_5.csv,0.2,6.457712411880493,2025-06-08 04:10:25.210431
3488Mu6PCkE,"Trump 2.0 and the Fed | Bloomberg Surveillance | November 7, 2024",18303.298,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26046,bloomberg_transcripts_part_1_of_5.csv,0.4,9.96748971939087,2025-06-08 04:10:37.198691
34iwkhAyyLk,"Holiday Travel Trouble | Bloomberg Surveillance | December 24, 2024",18101.857,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26298,bloomberg_transcripts_part_1_of_5.csv,0.4,6.718163967132568,2025-06-08 04:10:45.934773
373zvEywRNw,Bloomberg Surveillance 11/17/2023,8774.771,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",20500,bloomberg_transcripts_part_1_of_5.csv,0.2,9.905387163162231,2025-06-08 04:10:57.859376
37PWy-XFLU4,Trump Says Tariff Policy Won’t Be Pared Back | Bloomberg: The Asia Trade 1/7/25,5241.91,The Asia Trade,16184,bloomberg_transcripts_part_1_of_5.csv,0.2,9.508678674697876,2025-06-08 04:12:39.578852
38PROCK8xbA,Bloomberg Open Interest 09/25/2024,5261.743,Bloomberg Open Interest,11742,bloomberg_transcripts_part_1_of_5.csv,0.2,9.931932210922241,2025-06-08 04:12:51.524613
3BHkUUJMEII,Playing the 'Pain Trade' | Bloomberg Surveillance 06/07/23,17384.244,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",28331,bloomberg_transcripts_part_1_of_5.csv,0.2,6.073490858078003,2025-06-08 04:12:59.615787
3FD5xJsbd64,"Climate Concerns | Bloomberg Surveillance | May 29, 2024",18816.123,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26691,bloomberg_transcripts_part_1_of_5.csv,0.2,6.758914232254028,2025-06-08 04:13:08.393878
3HfyPM_HIUc,"Inflation Insight: Bloomberg Surveillance - April 11, 2024",19817.326,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27545,bloomberg_transcripts_part_1_of_5.csv,0.2,6.472108364105225,2025-06-08 04:13:16.883771
3LWHwttq9nI,Trump Vows Tariffs to Hit Saturday | Bloomberg: The Close 01/31/2025,6071.391,Bloomberg The Close (Full Shows),14900,bloomberg_transcripts_part_1_of_5.csv,-0.7,10.224404573440552,2025-06-08 04:13:29.51513
3S6L87epFJk,Start of the 2nd Quarter | Bloomberg Markets: The Close 04/01/2024,5158.428,Bloomberg The Close (Full Shows),17776,bloomberg_transcripts_part_1_of_5.csv,0.5,7.3982439041137695,2025-06-08 04:13:38.927949
3UP0IJo3wJ0,"CPI Prelude | Bloomberg Surveillance | December 10, 2024",18207.83,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27083,bloomberg_transcripts_part_1_of_5.csv,0.2,6.64873743057251,2025-06-08 04:13:47.593477
3XzP8z-Q854,Bloomberg Open Interest 01/08/2025,4931.303,Bloomberg Open Interest,15978,bloomberg_transcripts_part_1_of_5.csv,0.2,7.277863025665283,2025-06-08 04:13:56.889577
3aePsNdgl40,Trump's Tariff Warning; Arab Plan on Gaza | Horizons Middle East & Africa 03/05/2025,3404.409,"Horizons Middle East, Africa",10236,bloomberg_transcripts_part_1_of_5.csv,0.2,7.064544200897217,2025-06-08 04:14:05.969656
3bjw_eiJ1Ao,Bloomberg Open Interest 08/30/2024,5013.221,Bloomberg Open Interest,16518,bloomberg_transcripts_part_1_of_5.csv,0.4,13.73646593093872,2025-06-08 04:15:52.084083
3bwwNNMCa-U,Bloomberg Open Interest 02/03/2025,4962.0289999999995,Bloomberg Open Interest,16847,bloomberg_transcripts_part_1_of_5.csv,-0.7,7.261544466018677,2025-06-08 04:16:01.358834
3cV-FD9jhO0,Bloomberg Markets: The Close 02/07/2024,5171.204,Bloomberg The Close (Full Shows),18485,bloomberg_transcripts_part_1_of_5.csv,0.5,7.536909103393555,2025-06-08 04:16:10.906992
3dgZ_TU4Da4,Jobs Data Exceeds Expectations | Bloomberg Markets: The Close 06/07/2024,5396.538,Bloomberg The Close (Full Shows),13736,bloomberg_transcripts_part_1_of_5.csv,0.2,9.999102115631104,2025-06-08 04:16:22.926462
3i1x01-7KI4,Horizons Middle East & Africa 12/12/2024,5120.212,"Horizons Middle East, Africa",15155,bloomberg_transcripts_part_1_of_5.csv,0.3,7.4240500926971436,2025-06-08 04:16:32.362504
3iRwsq0JGKQ,Asia Follows US Rebound Amid Lackluster Tech Earnings | Bloomberg: The Asia Trade 2/6/25,5178.287,The Asia Trade,15513,bloomberg_transcripts_part_1_of_5.csv,0.2,6.87473726272583,2025-06-08 04:16:41.618812
3jPF4TStBvE,What happens to markets after they hit a high? |  The Close 01/25/04,5297.403,Bloomberg The Close (Full Shows),18450,bloomberg_transcripts_part_1_of_5.csv,0.7,7.367470741271973,2025-06-08 04:16:51.003294
3nvw3r8GHEo,Bloomberg Surveillance 05/08/2024,17437.227,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",29022,bloomberg_transcripts_part_1_of_5.csv,0.2,11.538878202438354,2025-06-08 04:17:04.558406
3oH0VXOURj8,Carney to Succeed Trudeau as Canada PM | Bloomberg: The Asia Trade 3/10/25,5256.581,The Asia Trade,15940,bloomberg_transcripts_part_1_of_5.csv,-0.4,7.109363794326782,2025-06-08 04:17:13.679425
3oZOMgK8U-M,Bloomberg Open Interest 10/07/2024,4864.171,Bloomberg Open Interest,16600,bloomberg_transcripts_part_1_of_5.csv,0.2,7.495148420333862,2025-06-08 04:17:23.191599
3pXhvsqsWKY,"PCE Day | Bloomberg Surveillance | September 27, 2024",19510.48,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,29171,bloomberg_transcripts_part_1_of_5.csv,0.2,15.476587295532227,2025-06-08 04:19:10.87484
3qi4aGNOO-Y,"Tech Sells Off and Europe Pivots | Bloomberg Surveillance | March 6, 2025",18154.925,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26497,bloomberg_transcripts_part_1_of_5.csv,0.2,6.2524802684783936,2025-06-08 04:19:19.140105
3uYIVIMPA3w,Biden Under Pressure; Xi & Putin Hail Ties | Bloomberg: The China Show 7/4/2024,5063.075,Bloomberg The China Show,15831,bloomberg_transcripts_part_1_of_5.csv,0.5,12.971899509429932,2025-06-08 04:19:34.124145
3wxveU-0NjY,Credit Suisse Fallout | Bloomberg Surveillance 03/20/2023,8669.84,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",20189,bloomberg_transcripts_part_1_of_5.csv,0.2,9.954320907592773,2025-06-08 04:19:46.096876
3yS85Ehhfhw,Traders in Limbo as US Fuels Tariff Uncertainty | Bloomberg: The Asia Trade 4/2/25,5178.947,The Asia Trade,14738,bloomberg_transcripts_part_1_of_5.csv,0.4,7.017872095108032,2025-06-08 04:19:55.130207
409ubrUqWBk,Israel Steps Up Attacks on Syria | Horizons Middle East & Africa 12/11/2024,5068.403,"Horizons Middle East, Africa",15564,bloomberg_transcripts_part_1_of_5.csv,0.2,8.895693302154541,2025-06-08 04:20:06.403187
40A9RWuseWM,"Election Market Impact | Bloomberg Surveillance | October 25, 2024",19645.496,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,29271,bloomberg_transcripts_part_1_of_5.csv,0.3,6.863590478897095,2025-06-08 04:20:15.28604
40hvEuzbkRk,"French Markets Digest Barnier’s Budget, Elon Musk Unveils Tesla Robotaxi | The Opening Trade 10/11",5650.555,The Opening Trade,13237,bloomberg_transcripts_part_1_of_5.csv,0.2,11.9112548828125,2025-06-08 04:20:29.215066
41Z_J_KXxP0,"Grim Mideast Milestone | Bloomberg Surveillance | October 7, 2024",18288.531,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27692,bloomberg_transcripts_part_1_of_5.csv,0.2,11.218008756637573,2025-06-08 04:20:42.447603
43iQJLJTo9w,Turnaround Tuesday | Bloomberg: The Close 8/06/2024,5419.497,Bloomberg The Close (Full Shows),13732,bloomberg_transcripts_part_1_of_5.csv,0.2,10.21535038948059,2025-06-08 04:20:54.682183
45gW6772Cxs,"Trump's Reciprocal Tariffs and Putin's World | Bloomberg Surveillance | February 13, 2025",17570.455,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27410,bloomberg_transcripts_part_1_of_5.csv,0.2,31.769396543502808,2025-06-08 04:22:59.183656
4C28T-UQ2sA,China Evergrande Accused of $78 Billion Fraud | Bloomberg: The China Show 3/19/2024,5134.95,Bloomberg The China Show,16655,bloomberg_transcripts_part_1_of_5.csv,0.2,12.631510734558105,2025-06-08 04:23:13.827742
4FffDJRpdGA,Japan’s Inflation Slows for First Time Since April | Bloomberg: The Asia Trade 10/18/24,5253.102,The Asia Trade,15991,bloomberg_transcripts_part_1_of_5.csv,0.2,6.992480754852295,2025-06-08 04:23:22.831314
4IOOYGcugLk,"Israeli Troops Move Into Lebanon, US Dockworkers' Strike Shuts Ports | The Opening Trade 10/01",5816.697,The Opening Trade,11664,bloomberg_transcripts_part_1_of_5.csv,0.2,14.336382865905762,2025-06-08 04:23:39.180688
4JpyuJWh0oA,Bloomberg Markets: The Close 01/08/2023,7626.35,Bloomberg The Close (Full Shows),27336,bloomberg_transcripts_part_1_of_5.csv,0.7,7.314826488494873,2025-06-08 04:23:48.513114
4LXstuG0GDk,Putin Pushes Back; Israel Vows More Strikes | Horizons Middle East & Africa 03/19/2025,5105.149,"Horizons Middle East, Africa",15635,bloomberg_transcripts_part_1_of_5.csv,0.2,7.129706382751465,2025-06-08 04:23:57.855512
4Leqm0ViFrY,China's Property Crisis Hits Its Biggest Banks | Bloomberg: The China Show 3/28/2024,5115.182,Bloomberg The China Show,15442,bloomberg_transcripts_part_1_of_5.csv,-0.5,7.144924640655518,2025-06-08 04:24:07.019112
4Lr6kXPvAew,Bloomberg Surveillance 09/23/2024,8760.774,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20331,bloomberg_transcripts_part_1_of_5.csv,0.2,11.666717529296875,2025-06-08 04:24:20.69752
4Q5WWmuQNfo,"Prepping for Powell | Bloomberg Surveillance | August 22, 2024",18928.595,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,28306,bloomberg_transcripts_part_1_of_5.csv,0.4,12.800022840499878,2025-06-08 04:24:35.509166
4Ra9mjsDoJs,Has Inflation Peaked? | Bloomberg Surveillance 08/11/2022,7636.511,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",24309,bloomberg_transcripts_part_1_of_5.csv,0.7,7.128618001937866,2025-06-08 04:24:44.649047
4Uhjm7LbRVI,China Extends Support For Currency | Bloomberg: The China Show 3/26/2024,5112.147,Bloomberg The China Show,16791,bloomberg_transcripts_part_1_of_5.csv,0.2,12.896605014801025,2025-06-08 04:26:29.746886
4Ur8Uq2pQ68,Stocks Gaining | Bloomberg Surveillance 10/14/2024,8718.528,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",22844,bloomberg_transcripts_part_1_of_5.csv,0.7,10.158485651016235,2025-06-08 04:26:41.925158
4WtCy42BfdE,Bloomberg Markets: The Close 01/02/2024,7612.996,Bloomberg The Close (Full Shows),26796,bloomberg_transcripts_part_1_of_5.csv,-0.2,7.72720742225647,2025-06-08 04:26:51.668344
4XQ5Xo9Yg98,"Tariff Fears Trump Mild PCE | Bloomberg Surveillance | February 28, 2025",18685.064,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27924,bloomberg_transcripts_part_1_of_5.csv,-0.3,7.1436543464660645,2025-06-08 04:27:00.825088
4Zk_S1AcdbI,Global Stocks Rise as SNB Rate-Cuts Rate for Second Time in '24 | Markets Today 06/20,5700.539,The Opening Trade,13515,bloomberg_transcripts_part_1_of_5.csv,0.4,10.1523277759552,2025-06-08 04:27:12.998281
4ZlzKdiP-Ko,Bloomberg Open Interest 02/10/2025,5067.491,Bloomberg Open Interest,16014,bloomberg_transcripts_part_1_of_5.csv,0.5,7.3221435546875,2025-06-08 04:27:22.70961
4a2nhwxGamk,Tech Jumps on Apple Solid Outlook | Bloomberg Markets: The Close 5/02/2024,5207.923,Bloomberg The Close (Full Shows),18571,bloomberg_transcripts_part_1_of_5.csv,0.4,7.308870553970337,2025-06-08 04:27:32.033209
4bcQ93ug8f0,Apple's China Sales Weakness Persists | Bloomberg: The China Show 11/1/2024,5050.756,Bloomberg The China Show,11467,bloomberg_transcripts_part_1_of_5.csv,-0.5,10.17838454246521,2025-06-08 04:27:44.228647
4cx3FwAAVmc,"S&P 500 Rally Sputters as Banks, Bitcoin Get Hit | Bloomberg: The Close 10/25/2024",5512.596,Bloomberg The Close (Full Shows),12469,bloomberg_transcripts_part_1_of_5.csv,-0.4,10.194783210754395,2025-06-08 04:27:56.440889
4i5ADA_aarE,Setting Up for the Fed: Bloomberg Surveillance 9/20/2022,7439.925,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",25945,bloomberg_transcripts_part_1_of_5.csv,0.2,7.042010068893433,2025-06-08 04:28:05.494494
4iL09NQkuIQ,Bloomberg Surveillance 05/16/2024,17885.882,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",31530,bloomberg_transcripts_part_1_of_5.csv,0.4,13.420160293579102,2025-06-08 04:29:51.177103
4j0ztQ-Jy_o,Bloomberg Surveillance 01/07/2025,8579.734,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21136,bloomberg_transcripts_part_1_of_5.csv,-0.4,10.840923309326172,2025-06-08 04:30:04.031165
4jPP5dPkw8Q,Economists Upgrade China Growth Forecast | Bloomberg: The China Show 5/29/2024,5075.454,Bloomberg The China Show,15326,bloomberg_transcripts_part_1_of_5.csv,-0.4,9.704144716262817,2025-06-08 04:30:15.751182
4modO8aaR3o,Sam Altman Saga | Bloomberg Surveillance 11/21/2023,8786.956,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",18854,bloomberg_transcripts_part_1_of_5.csv,0.4,10.842100381851196,2025-06-08 04:30:28.61169
4nvjdSKLrB8,China's $562-Billion Plan to Boost Property Sector | Bloomberg: The China Show 10/17/2024,5233.239,Bloomberg The China Show,16041,bloomberg_transcripts_part_1_of_5.csv,0.2,8.307684421539307,2025-06-08 04:30:38.937476
4nzgFXqaV1M,Jobs Report | Bloomberg Surveillance 11/04/2022,8339.137,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",16932,bloomberg_transcripts_part_1_of_5.csv,0.4,10.04548716545105,2025-06-08 04:30:51.191281
4rLkE0XF0no,"Fed Rate-Cut Size Debate | Bloomberg Surveillance | September 17, 2024",18522.67,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26379,bloomberg_transcripts_part_1_of_5.csv,0.7,7.020020008087158,2025-06-08 04:31:00.227733
4uEpgNuL_ps,China Tensions at Center of Biden's Trilateral Summit | Bloomberg: The China Show 4/10/2024,5152.537,Bloomberg The China Show,16030,bloomberg_transcripts_part_1_of_5.csv,0.2,9.307798147201538,2025-06-08 04:31:11.551381
4uSAc3wxSok,S&P 500 Notches Biggest Rally Since Nov 2022 | Bloomberg: The Close 8/08/2024,5366.576,Bloomberg The Close (Full Shows),13441,bloomberg_transcripts_part_1_of_5.csv,0.5,14.087101697921753,2025-06-08 04:31:27.657867
4vGknlBY1_s,"Russia-Ukraine Tensions Heighten, DOJ's Google Chrome Crackdown | The Opening Trade 11/19",5710.582,The Opening Trade,13020,bloomberg_transcripts_part_1_of_5.csv,0.2,12.177178859710693,2025-06-08 04:31:41.851846
4xan5YBZrDM,"Putin's Threat | Bloomberg Surveillance | November 19, 2024",18393.475,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26106,bloomberg_transcripts_part_1_of_5.csv,0.2,10.973405838012695,2025-06-08 04:33:25.171974
4yNhzj3aQV8,Selloff Special | Bloomberg: The Close 04/10/2025,6454.386,Bloomberg The Close (Full Shows),22027,bloomberg_transcripts_part_1_of_5.csv,-0.7,7.377862453460693,2025-06-08 04:33:34.566579
4zCI0qsRsb0,Rate Hike Fallout | Bloomberg Surveillance 05/04/23,8179.881,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",19559,bloomberg_transcripts_part_1_of_5.csv,-0.7,9.754778385162354,2025-06-08 04:33:46.339777
50YZDG8DcRM,China Stocks Rise for First Weekly Gain in Three | Bloomberg: The China Show 11/29/2024,5093.423,Bloomberg The China Show,15939,bloomberg_transcripts_part_1_of_5.csv,0.2,7.296193599700928,2025-06-08 04:33:55.654622
51Tam3Ju9qI,Bloomberg Markets: The Close 01/23/2024,5147.052,Bloomberg The Close (Full Shows),18523,bloomberg_transcripts_part_1_of_5.csv,0.2,6.938759803771973,2025-06-08 04:34:04.61061
53bCpmfO1zI,Asian Stocks Rise as Traders Watch Trump | Bloomberg: The Asia Trade 11/19/24,5152.976,The Asia Trade,15558,bloomberg_transcripts_part_1_of_5.csv,0.2,10.956409454345703,2025-06-08 04:34:17.864457
56HOmEiO2OE,Stocks Post Best Day in Two Weeks; Tesla on Tap | Bloomberg: The Close 04/22/2025,5998.857,Bloomberg The Close (Full Shows),15516,bloomberg_transcripts_part_1_of_5.csv,0.4,9.884395360946655,2025-06-08 04:34:29.760491
574NZfcW2cA,Bloomberg Surveillance 08/16/2024,8750.847,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20010,bloomberg_transcripts_part_1_of_5.csv,0.7,9.810591220855713,2025-06-08 04:34:41.585013
57f3ZcqqaQI,Zombie Fears Haunt Traders | Bloomberg Surveillance 02/07/2024,17463.397,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",30327,bloomberg_transcripts_part_1_of_5.csv,0.3,6.559648036956787,2025-06-08 04:34:50.161067
58AZSM9PUz0,Times: HTS Head Says Syria Won't Be Used to Attack Israel | Horizons Middle East & Africa 12/17/2024,5155.443,"Horizons Middle East, Africa",16021,bloomberg_transcripts_part_1_of_5.csv,0.2,6.8543407917022705,2025-06-08 04:34:59.032069
59SxS_U5dwQ,Tech Stock Selloff | Bloomberg Open Interest 01/27/2025,4873.088,Bloomberg Open Interest,16297,bloomberg_transcripts_part_1_of_5.csv,-0.7,10.114057064056396,2025-06-08 04:36:41.550068
5B7IvIRAAHI,Trump Tariffs: US Emerges as Biggest Loser in Markets | The Opening Trade 04/03,5633.831,The Opening Trade,10539,bloomberg_transcripts_part_1_of_5.csv,-0.7,12.640492677688599,2025-06-08 04:36:56.208217
5D9eRhZqT_w,Trade War Escalates | Bloomberg Surveillance 04/10/2025,8537.638,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",22170,bloomberg_transcripts_part_1_of_5.csv,-0.7,11.380913972854614,2025-06-08 04:37:09.606221
5D_b876GTa8,Inflection Point? | Bloomberg Surveillance 11/22/2022,7453.573,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",24693,bloomberg_transcripts_part_1_of_5.csv,-0.4,7.51861834526062,2025-06-08 04:37:19.140248
5Ecx7dusCs8,Stocks Fail to Recover From Fed-Fueled Selloff | Bloomberg: The Close 12/19/2024,5998.424,Bloomberg The Close (Full Shows),14366,bloomberg_transcripts_part_1_of_5.csv,0.2,13.535672426223755,2025-06-08 04:37:34.693702
5FB0tt7obZE,Bloomberg Surveillance 09/26/2024,8783.64,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21569,bloomberg_transcripts_part_1_of_5.csv,0.2,10.053935766220093,2025-06-08 04:37:47.128596
5HWO63bCMek,"Euro Sinks After Macron's Shock Election Call, Gantz Quits Israel Government  | Markets Today 06/10",5686.792,The Opening Trade,11036,bloomberg_transcripts_part_1_of_5.csv,0.2,9.94820261001587,2025-06-08 04:37:59.087781
5OI_SfQGc7c,"Cautious Bulls | Bloomberg Surveillance | July 2, 2024",19288.612,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26327,bloomberg_transcripts_part_1_of_5.csv,0.2,6.626506805419922,2025-06-08 04:38:07.731388
5QInIRJopKw,Wall Street Braces for Jobs Jolt as Stocks Churn | Bloomberg: The Close 1/08/2024,5568.582,Bloomberg The Close (Full Shows),13142,bloomberg_transcripts_part_1_of_5.csv,0.2,9.846181869506836,2025-06-08 04:38:19.594222
5QiHpM7v6X0,Bloomberg Open Interest 08/27/2024,4989.487,Bloomberg Open Interest,16351,bloomberg_transcripts_part_1_of_5.csv,-0.4,7.1440510749816895,2025-06-08 04:38:28.755648
5RG2eq0pegg,Trump in Feud With Panama Over Canal | Bloomberg: The China Show 12/23/2024,5121.667,Bloomberg The China Show,15233,bloomberg_transcripts_part_1_of_5.csv,0.5,11.494039058685303,2025-06-08 04:40:12.679757
5USO3wqf2H8,"Israel, Egypt Troops Exchange Fire Near Rafah | Bloomberg Markets Today 05/28/2024",5666.613,The Opening Trade,12959,bloomberg_transcripts_part_1_of_5.csv,0.2,9.54324197769165,2025-06-08 04:40:24.234735
5WCoFF8Qjrk,"Bitcoin Flirts with $100,000 on Trump Optimism | Bloomberg: The Asia Trade 11/22/24",5159.622,The Asia Trade,14994,bloomberg_transcripts_part_1_of_5.csv,0.2,13.568341493606567,2025-06-08 04:40:39.814148
5Z5fx6TexWQ,Blinken: US Weighs Sending Officials to Syria | Horizons Middle East & Africa 12/20/2024,5090.629,"Horizons Middle East, Africa",15633,bloomberg_transcripts_part_1_of_5.csv,-0.4,35.21586275100708,2025-06-08 04:41:17.043699
5a-THuxCFL4,Samsung Profit Disappoints After AI Chip Missteps | Bloomberg: The Asia Trade 1/8/25,5202.3,The Asia Trade,15198,bloomberg_transcripts_part_1_of_5.csv,-0.4,19.66771912574768,2025-06-08 04:41:38.727627
5aTNA8ylJvo,"War and Politics | Bloomberg Surveillance | October 1, 2024",18568.352,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27674,bloomberg_transcripts_part_1_of_5.csv,0.4,13.215065956115723,2025-06-08 04:41:54.343486
5jBc4h4ZGTg,Bloomberg Markets: The Close 11/27/2023,7615.48,Bloomberg The Close (Full Shows),26520,bloomberg_transcripts_part_1_of_5.csv,0.5,7.480997323989868,2025-06-08 04:42:03.840939
5kJyP6WWLnk,"Carter's Legacy | Bloomberg Surveillance | December 30, 2024",12152.424,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,18221,bloomberg_transcripts_part_1_of_5.csv,0.2,8.98282504081726,2025-06-08 04:42:14.839896
5lQXadehKDg,Bloomberg Surveillance 03/21/2024,8692.786,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",19880,bloomberg_transcripts_part_1_of_5.csv,0.7,9.924694538116455,2025-06-08 04:42:26.781311
