video_id,title,duration,playlist_name,word_count,source_file,finbert_score,processing_time,processed_at
2nGq1t7BYY0,Pennsylvania Gov. Josh Shapiro Contends for Kamala Harris' VP Pick | The Opening Trade 07/23,5695.437,The Opening Trade,14512,bloomberg_transcripts_part_1_of_5.csv,0.6625072062015533,0.8051614761352539,2025-06-09 13:47:59.001471
2osDy8IQ93E,"Elon Musk Turns on Farage, China Pushes back Against Yuan Weakness | The Opening Trade 01/06",5675.61,The Opening Trade,12726,bloomberg_transcripts_part_1_of_5.csv,0.6997121274471283,0.4532468318939209,2025-06-09 13:47:59.9567
2pBXbAyOlQQ,Bloomberg Surveillance 12/24/2024,8553.82,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20151,bloomberg_transcripts_part_1_of_5.csv,0.31507009267807007,0.540508508682251,2025-06-09 13:48:01.001026
2r78w7MOT4E,"Markets Brace for US Inflation, China Data Dump | Bloomberg: The China Show 8/12/2024",5225.465,Bloomberg The China Show,16276,bloomberg_transcripts_part_1_of_5.csv,0.1246732771396637,0.8908209800720215,2025-06-09 13:48:02.395382
2s0MAGpSytY,Bloomberg Markets: The Close 01/26/2024,5475.902,Bloomberg The Close (Full Shows),19629,bloomberg_transcripts_part_1_of_5.csv,0.008285939693450928,0.5639588832855225,2025-06-09 13:48:03.850418
2tICOd4WdK4,CPI Hot | Bloomberg Surveillance 10/31/2022,7392.408,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",25950,bloomberg_transcripts_part_1_of_5.csv,0.2125825732946396,0.5275983810424805,2025-06-09 13:48:04.881045
2tju4Ud_Cv4,China Stocks Open 2025 Lower After PMI Miss | Bloomberg: The China Show 01/02/2025,5188.132,Bloomberg The China Show,15508,bloomberg_transcripts_part_1_of_5.csv,0.0756121575832367,0.7860937118530273,2025-06-09 13:48:06.171336
2vrtHpUC3Vw,Bloomberg Surveillance 12/31/2024,6303.554,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20259,bloomberg_transcripts_part_1_of_5.csv,0.7139658182859421,0.7218716144561768,2025-06-09 13:48:07.395478
2zj1jPiVZcI,"China's DeepSeek AI Rocks Global Tech Stocks, Bitcoin Slips Below $100K | The Opening Trade 01/27",5677.5689999999995,The Opening Trade,13275,bloomberg_transcripts_part_1_of_5.csv,0.19373192265629768,0.4613015651702881,2025-06-09 13:48:08.358795
3-9ijRtv5Yg,Bloomberg Surveillance 04/04/2025,8765.718,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",22073,bloomberg_transcripts_part_1_of_5.csv,0.15591350197792053,0.885535478591919,2025-06-09 13:48:10.128731
32ibEHoFuwc,"The Path to 2% | Bloomberg Surveillance | May 8, 2024",19281.756,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26535,bloomberg_transcripts_part_1_of_5.csv,0.6434851996600628,0.5615634918212891,2025-06-09 13:48:11.194853
3488Mu6PCkE,"Trump 2.0 and the Fed | Bloomberg Surveillance | November 7, 2024",18303.298,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26046,bloomberg_transcripts_part_1_of_5.csv,0.8487422093749046,0.798140287399292,2025-06-09 13:48:12.496963
34iwkhAyyLk,"Holiday Travel Trouble | Bloomberg Surveillance | December 24, 2024",18101.857,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26298,bloomberg_transcripts_part_1_of_5.csv,0.8081941455602646,0.8124308586120605,2025-06-09 13:48:13.812464
373zvEywRNw,Bloomberg Surveillance 11/17/2023,8774.771,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",20500,bloomberg_transcripts_part_1_of_5.csv,0.8728402331471443,0.4853076934814453,2025-06-09 13:48:14.801173
37PWy-XFLU4,Trump Says Tariff Policy Won’t Be Pared Back | Bloomberg: The Asia Trade 1/7/25,5241.91,The Asia Trade,16184,bloomberg_transcripts_part_1_of_5.csv,0.06567488797008991,0.8750710487365723,2025-06-09 13:48:18.040803
38PROCK8xbA,Bloomberg Open Interest 09/25/2024,5261.743,Bloomberg Open Interest,11742,bloomberg_transcripts_part_1_of_5.csv,0.38015225529670715,0.5213024616241455,2025-06-09 13:48:19.065332
3BHkUUJMEII,Playing the 'Pain Trade' | Bloomberg Surveillance 06/07/23,17384.244,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",28331,bloomberg_transcripts_part_1_of_5.csv,0.8001299872994423,0.839707612991333,2025-06-09 13:48:20.408724
3FD5xJsbd64,"Climate Concerns | Bloomberg Surveillance | May 29, 2024",18816.123,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26691,bloomberg_transcripts_part_1_of_5.csv,0.8551566302776337,0.6678547859191895,2025-06-09 13:48:21.581457
3HfyPM_HIUc,"Inflation Insight: Bloomberg Surveillance - April 11, 2024",19817.326,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27545,bloomberg_transcripts_part_1_of_5.csv,0.7312823608517647,0.48457908630371094,2025-06-09 13:48:22.569201
3LWHwttq9nI,Trump Vows Tariffs to Hit Saturday | Bloomberg: The Close 01/31/2025,6071.391,Bloomberg The Close (Full Shows),14900,bloomberg_transcripts_part_1_of_5.csv,0.07561925984919071,0.8731138706207275,2025-06-09 13:48:24.331319
3S6L87epFJk,Start of the 2nd Quarter | Bloomberg Markets: The Close 04/01/2024,5158.428,Bloomberg The Close (Full Shows),17776,bloomberg_transcripts_part_1_of_5.csv,0.2989383637905121,0.8816041946411133,2025-06-09 13:48:25.717356
3UP0IJo3wJ0,"CPI Prelude | Bloomberg Surveillance | December 10, 2024",18207.83,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27083,bloomberg_transcripts_part_1_of_5.csv,0.8581899404525757,0.8617420196533203,2025-06-09 13:48:27.083233
3XzP8z-Q854,Bloomberg Open Interest 01/08/2025,4931.303,Bloomberg Open Interest,15978,bloomberg_transcripts_part_1_of_5.csv,0.10759946703910828,0.8631396293640137,2025-06-09 13:48:28.45031
3aePsNdgl40,Trump's Tariff Warning; Arab Plan on Gaza | Horizons Middle East & Africa 03/05/2025,3404.409,"Horizons Middle East, Africa",10236,bloomberg_transcripts_part_1_of_5.csv,0.41544364392757416,0.5181193351745605,2025-06-09 13:48:29.471378
3bjw_eiJ1Ao,Bloomberg Open Interest 08/30/2024,5013.221,Bloomberg Open Interest,16518,bloomberg_transcripts_part_1_of_5.csv,-0.47301825881004333,0.8708667755126953,2025-06-09 13:48:31.223278
3bwwNNMCa-U,Bloomberg Open Interest 02/03/2025,4962.0289999999995,Bloomberg Open Interest,16847,bloomberg_transcripts_part_1_of_5.csv,0.02916709892451763,0.8515093326568604,2025-06-09 13:48:32.579342
3cV-FD9jhO0,Bloomberg Markets: The Close 02/07/2024,5171.204,Bloomberg The Close (Full Shows),18485,bloomberg_transcripts_part_1_of_5.csv,-0.01379898190498352,0.8528673648834229,2025-06-09 13:48:33.936854
3dgZ_TU4Da4,Jobs Data Exceeds Expectations | Bloomberg Markets: The Close 06/07/2024,5396.538,Bloomberg The Close (Full Shows),13736,bloomberg_transcripts_part_1_of_5.csv,0.30871405452489853,0.8600900173187256,2025-06-09 13:48:35.302327
3i1x01-7KI4,Horizons Middle East & Africa 12/12/2024,5120.212,"Horizons Middle East, Africa",15155,bloomberg_transcripts_part_1_of_5.csv,0.33638764917850494,0.47422194480895996,2025-06-09 13:48:36.278866
3iRwsq0JGKQ,Asia Follows US Rebound Amid Lackluster Tech Earnings | Bloomberg: The Asia Trade 2/6/25,5178.287,The Asia Trade,15513,bloomberg_transcripts_part_1_of_5.csv,-0.02954605221748352,0.5146276950836182,2025-06-09 13:48:37.507813
3jPF4TStBvE,What happens to markets after they hit a high? |  The Close 01/25/04,5297.403,Bloomberg The Close (Full Shows),18450,bloomberg_transcripts_part_1_of_5.csv,-0.062028318643569946,0.8532047271728516,2025-06-09 13:48:38.865885
3nvw3r8GHEo,Bloomberg Surveillance 05/08/2024,17437.227,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",29022,bloomberg_transcripts_part_1_of_5.csv,0.6876251623034477,0.8538413047790527,2025-06-09 13:48:40.223832
3oH0VXOURj8,Carney to Succeed Trudeau as Canada PM | Bloomberg: The Asia Trade 3/10/25,5256.581,The Asia Trade,15940,bloomberg_transcripts_part_1_of_5.csv,0.024769559502601624,0.8562328815460205,2025-06-09 13:48:41.584192
3oZOMgK8U-M,Bloomberg Open Interest 10/07/2024,4864.171,Bloomberg Open Interest,16600,bloomberg_transcripts_part_1_of_5.csv,0.3887101858854294,0.8616485595703125,2025-06-09 13:48:42.949928
3pXhvsqsWKY,"PCE Day | Bloomberg Surveillance | September 27, 2024",19510.48,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,29171,bloomberg_transcripts_part_1_of_5.csv,0.8842803724110126,0.6823480129241943,2025-06-09 13:48:45.231556
3qi4aGNOO-Y,"Tech Sells Off and Europe Pivots | Bloomberg Surveillance | March 6, 2025",18154.925,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26497,bloomberg_transcripts_part_1_of_5.csv,0.8688576519489288,0.7873148918151855,2025-06-09 13:48:46.525429
3uYIVIMPA3w,Biden Under Pressure; Xi & Putin Hail Ties | Bloomberg: The China Show 7/4/2024,5063.075,Bloomberg The China Show,15831,bloomberg_transcripts_part_1_of_5.csv,-0.21993882954120636,0.8573040962219238,2025-06-09 13:48:47.888005
3wxveU-0NjY,Credit Suisse Fallout | Bloomberg Surveillance 03/20/2023,8669.84,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",20189,bloomberg_transcripts_part_1_of_5.csv,0.05593032389879227,0.8450038433074951,2025-06-09 13:48:49.238743
3yS85Ehhfhw,Traders in Limbo as US Fuels Tariff Uncertainty | Bloomberg: The Asia Trade 4/2/25,5178.947,The Asia Trade,14738,bloomberg_transcripts_part_1_of_5.csv,-0.34336864948272705,0.7499978542327881,2025-06-09 13:48:50.492637
409ubrUqWBk,Israel Steps Up Attacks on Syria | Horizons Middle East & Africa 12/11/2024,5068.403,"Horizons Middle East, Africa",15564,bloomberg_transcripts_part_1_of_5.csv,0.21643122285604477,0.5326485633850098,2025-06-09 13:48:51.742619
40A9RWuseWM,"Election Market Impact | Bloomberg Surveillance | October 25, 2024",19645.496,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,29271,bloomberg_transcripts_part_1_of_5.csv,0.8576492108404636,0.852471113204956,2025-06-09 13:48:53.098571
40hvEuzbkRk,"French Markets Digest Barnier’s Budget, Elon Musk Unveils Tesla Robotaxi | The Opening Trade 10/11",5650.555,The Opening Trade,13237,bloomberg_transcripts_part_1_of_5.csv,0.663844384253025,0.6916911602020264,2025-06-09 13:48:54.294216
41Z_J_KXxP0,"Grim Mideast Milestone | Bloomberg Surveillance | October 7, 2024",18288.531,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27692,bloomberg_transcripts_part_1_of_5.csv,0.40086254477500916,0.7398397922515869,2025-06-09 13:48:55.537139
43iQJLJTo9w,Turnaround Tuesday | Bloomberg: The Close 8/06/2024,5419.497,Bloomberg The Close (Full Shows),13732,bloomberg_transcripts_part_1_of_5.csv,0.1904723271727562,0.8238089084625244,2025-06-09 13:48:56.865855
45gW6772Cxs,"Trump's Reciprocal Tariffs and Putin's World | Bloomberg Surveillance | February 13, 2025",17570.455,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27410,bloomberg_transcripts_part_1_of_5.csv,0.8674053736031055,0.4743180274963379,2025-06-09 13:49:58.263991
4C28T-UQ2sA,China Evergrande Accused of $78 Billion Fraud | Bloomberg: The China Show 3/19/2024,5134.95,Bloomberg The China Show,16655,bloomberg_transcripts_part_1_of_5.csv,0.6300516873598099,0.8773267269134521,2025-06-09 13:49:59.647049
4FffDJRpdGA,Japan’s Inflation Slows for First Time Since April | Bloomberg: The Asia Trade 10/18/24,5253.102,The Asia Trade,15991,bloomberg_transcripts_part_1_of_5.csv,-0.04433533549308777,0.45455479621887207,2025-06-09 13:50:00.607661
4IOOYGcugLk,"Israeli Troops Move Into Lebanon, US Dockworkers' Strike Shuts Ports | The Opening Trade 10/01",5816.697,The Opening Trade,11664,bloomberg_transcripts_part_1_of_5.csv,0.5579549670219421,0.8272960186004639,2025-06-09 13:50:01.940139
4JpyuJWh0oA,Bloomberg Markets: The Close 01/08/2023,7626.35,Bloomberg The Close (Full Shows),27336,bloomberg_transcripts_part_1_of_5.csv,0.012347299605607986,0.8142335414886475,2025-06-09 13:50:03.258187
4LXstuG0GDk,Putin Pushes Back; Israel Vows More Strikes | Horizons Middle East & Africa 03/19/2025,5105.149,"Horizons Middle East, Africa",15635,bloomberg_transcripts_part_1_of_5.csv,0.03902070224285126,0.5386576652526855,2025-06-09 13:50:04.505007
4Leqm0ViFrY,China's Property Crisis Hits Its Biggest Banks | Bloomberg: The China Show 3/28/2024,5115.182,Bloomberg The China Show,15442,bloomberg_transcripts_part_1_of_5.csv,-0.05162620544433594,0.7562088966369629,2025-06-09 13:50:05.764909
4Lr6kXPvAew,Bloomberg Surveillance 09/23/2024,8760.774,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20331,bloomberg_transcripts_part_1_of_5.csv,0.7074279189109802,0.8799421787261963,2025-06-09 13:50:07.150329
4Q5WWmuQNfo,"Prepping for Powell | Bloomberg Surveillance | August 22, 2024",18928.595,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,28306,bloomberg_transcripts_part_1_of_5.csv,0.8485012091696262,0.5657503604888916,2025-06-09 13:50:08.220096
4Ra9mjsDoJs,Has Inflation Peaked? | Bloomberg Surveillance 08/11/2022,7636.511,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",24309,bloomberg_transcripts_part_1_of_5.csv,0.4306095242500305,0.4643211364746094,2025-06-09 13:50:09.187356
4Uhjm7LbRVI,China Extends Support For Currency | Bloomberg: The China Show 3/26/2024,5112.147,Bloomberg The China Show,16791,bloomberg_transcripts_part_1_of_5.csv,0.6215815395116806,0.8197593688964844,2025-06-09 13:50:12.562808
4Ur8Uq2pQ68,Stocks Gaining | Bloomberg Surveillance 10/14/2024,8718.528,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",22844,bloomberg_transcripts_part_1_of_5.csv,0.593629851937294,0.854156494140625,2025-06-09 13:50:13.922156
4WtCy42BfdE,Bloomberg Markets: The Close 01/02/2024,7612.996,Bloomberg The Close (Full Shows),26796,bloomberg_transcripts_part_1_of_5.csv,0.26770562306046486,0.6579194068908691,2025-06-09 13:50:15.083955
4XQ5Xo9Yg98,"Tariff Fears Trump Mild PCE | Bloomberg Surveillance | February 28, 2025",18685.064,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27924,bloomberg_transcripts_part_1_of_5.csv,0.8300392925739288,0.4698445796966553,2025-06-09 13:50:16.058533
4Zk_S1AcdbI,Global Stocks Rise as SNB Rate-Cuts Rate for Second Time in '24 | Markets Today 06/20,5700.539,The Opening Trade,13515,bloomberg_transcripts_part_1_of_5.csv,0.2539185434579849,0.8912386894226074,2025-06-09 13:50:17.455834
4ZlzKdiP-Ko,Bloomberg Open Interest 02/10/2025,5067.491,Bloomberg Open Interest,16014,bloomberg_transcripts_part_1_of_5.csv,0.363668829202652,0.8781752586364746,2025-06-09 13:50:19.230545
4a2nhwxGamk,Tech Jumps on Apple Solid Outlook | Bloomberg Markets: The Close 5/02/2024,5207.923,Bloomberg The Close (Full Shows),18571,bloomberg_transcripts_part_1_of_5.csv,-0.025466233491897583,0.889237642288208,2025-06-09 13:50:20.623004
4bcQ93ug8f0,Apple's China Sales Weakness Persists | Bloomberg: The China Show 11/1/2024,5050.756,Bloomberg The China Show,11467,bloomberg_transcripts_part_1_of_5.csv,0.02923925220966339,0.8602709770202637,2025-06-09 13:50:21.988099
4cx3FwAAVmc,"S&P 500 Rally Sputters as Banks, Bitcoin Get Hit | Bloomberg: The Close 10/25/2024",5512.596,Bloomberg The Close (Full Shows),12469,bloomberg_transcripts_part_1_of_5.csv,-0.023249387741088867,0.4681737422943115,2025-06-09 13:50:22.959108
4i5ADA_aarE,Setting Up for the Fed: Bloomberg Surveillance 9/20/2022,7439.925,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",25945,bloomberg_transcripts_part_1_of_5.csv,0.4967922121286392,0.5733816623687744,2025-06-09 13:50:24.035315
4iL09NQkuIQ,Bloomberg Surveillance 05/16/2024,17885.882,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",31530,bloomberg_transcripts_part_1_of_5.csv,0.8032282292842865,0.880180835723877,2025-06-09 13:50:25.817787
4j0ztQ-Jy_o,Bloomberg Surveillance 01/07/2025,8579.734,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21136,bloomberg_transcripts_part_1_of_5.csv,0.7400987595319748,0.5442321300506592,2025-06-09 13:50:26.867139
4jPP5dPkw8Q,Economists Upgrade China Growth Forecast | Bloomberg: The China Show 5/29/2024,5075.454,Bloomberg The China Show,15326,bloomberg_transcripts_part_1_of_5.csv,0.05863061547279358,0.5072038173675537,2025-06-09 13:50:27.877379
4modO8aaR3o,Sam Altman Saga | Bloomberg Surveillance 11/21/2023,8786.956,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",18854,bloomberg_transcripts_part_1_of_5.csv,0.8242315277457237,0.87282395362854,2025-06-09 13:50:29.254412
4nvjdSKLrB8,China's $562-Billion Plan to Boost Property Sector | Bloomberg: The China Show 10/17/2024,5233.239,Bloomberg The China Show,16041,bloomberg_transcripts_part_1_of_5.csv,-0.4528545141220093,0.8509836196899414,2025-06-09 13:50:30.610964
4nzgFXqaV1M,Jobs Report | Bloomberg Surveillance 11/04/2022,8339.137,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",16932,bloomberg_transcripts_part_1_of_5.csv,0.7752291783690453,0.841771125793457,2025-06-09 13:50:32.35794
4rLkE0XF0no,"Fed Rate-Cut Size Debate | Bloomberg Surveillance | September 17, 2024",18522.67,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26379,bloomberg_transcripts_part_1_of_5.csv,0.6836788058280945,0.7091109752655029,2025-06-09 13:50:33.570493
4uEpgNuL_ps,China Tensions at Center of Biden's Trilateral Summit | Bloomberg: The China Show 4/10/2024,5152.537,Bloomberg The China Show,16030,bloomberg_transcripts_part_1_of_5.csv,0.013764984905719757,0.48019981384277344,2025-06-09 13:50:34.553344
4uSAc3wxSok,S&P 500 Notches Biggest Rally Since Nov 2022 | Bloomberg: The Close 8/08/2024,5366.576,Bloomberg The Close (Full Shows),13441,bloomberg_transcripts_part_1_of_5.csv,0.11461075395345688,0.8552484512329102,2025-06-09 13:50:35.914217
4vGknlBY1_s,"Russia-Ukraine Tensions Heighten, DOJ's Google Chrome Crackdown | The Opening Trade 11/19",5710.582,The Opening Trade,13020,bloomberg_transcripts_part_1_of_5.csv,0.6960697248578072,0.8535082340240479,2025-06-09 13:50:37.272223
4xan5YBZrDM,"Putin's Threat | Bloomberg Surveillance | November 19, 2024",18393.475,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26106,bloomberg_transcripts_part_1_of_5.csv,0.23610224947333336,0.8553445339202881,2025-06-09 13:50:40.672459
4yNhzj3aQV8,Selloff Special | Bloomberg: The Close 04/10/2025,6454.386,Bloomberg The Close (Full Shows),22027,bloomberg_transcripts_part_1_of_5.csv,0.08722200989723206,0.4497685432434082,2025-06-09 13:50:41.626135
4zCI0qsRsb0,Rate Hike Fallout | Bloomberg Surveillance 05/04/23,8179.881,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",19559,bloomberg_transcripts_part_1_of_5.csv,0.3333255760371685,0.8021152019500732,2025-06-09 13:50:42.933161
50YZDG8DcRM,China Stocks Rise for First Weekly Gain in Three | Bloomberg: The China Show 11/29/2024,5093.423,Bloomberg The China Show,15939,bloomberg_transcripts_part_1_of_5.csv,0.24572685360908508,0.7921552658081055,2025-06-09 13:50:44.229664
51Tam3Ju9qI,Bloomberg Markets: The Close 01/23/2024,5147.052,Bloomberg The Close (Full Shows),18523,bloomberg_transcripts_part_1_of_5.csv,0.5104236602783203,0.4789600372314453,2025-06-09 13:50:45.210885
53bCpmfO1zI,Asian Stocks Rise as Traders Watch Trump | Bloomberg: The Asia Trade 11/19/24,5152.976,The Asia Trade,15558,bloomberg_transcripts_part_1_of_5.csv,0.062068164348602295,0.587662935256958,2025-06-09 13:50:46.689613
56HOmEiO2OE,Stocks Post Best Day in Two Weeks; Tesla on Tap | Bloomberg: The Close 04/22/2025,5998.857,Bloomberg The Close (Full Shows),15516,bloomberg_transcripts_part_1_of_5.csv,-0.09652705490589142,0.43836402893066406,2025-06-09 13:50:47.632009
574NZfcW2cA,Bloomberg Surveillance 08/16/2024,8750.847,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20010,bloomberg_transcripts_part_1_of_5.csv,0.6431401818990707,0.36002564430236816,2025-06-09 13:50:48.494996
57f3ZcqqaQI,Zombie Fears Haunt Traders | Bloomberg Surveillance 02/07/2024,17463.397,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",30327,bloomberg_transcripts_part_1_of_5.csv,0.20186274126172066,0.3338344097137451,2025-06-09 13:50:49.330793
58AZSM9PUz0,Times: HTS Head Says Syria Won't Be Used to Attack Israel | Horizons Middle East & Africa 12/17/2024,5155.443,"Horizons Middle East, Africa",16021,bloomberg_transcripts_part_1_of_5.csv,-0.009329050779342651,0.3351771831512451,2025-06-09 13:50:50.167732
